"","1st","1-dist","2nd","2-dist","3rd","3-dist","4th","4-dist","5th","5-dist"
"884",417,0.370405952838877,841,0.480042970472836,1422,0.507408325551618,1696,0.507819724901747,1627,0.524570648187855
"885",721,0.0273972602739726,851,0.106145665441395,2459,0.113823435639002,2268,0.125978152002244,688,0.131087993558946
"886",1526,0,2210,0.0136986301369863,867,0.0410958904109589,1687,0.0410958904109589,2168,0.0438607293457491
"887",2143,0,1264,0.0136986301369863,1876,0.0136986301369863,2425,0.0136986301369863,2730,0.0249335165070579
"888",824,0.0136986301369863,505,0.0423955086431805,2240,0.0520833333333333,2256,0.0588496684921072,2914,0.0588496684921072
"889",2622,0.0249335165070578,1629,0.0344185654596117,1982,0.0344185654596117,2411,0.0344185654596117,2834,0.058621389098664
"890",1074,0.0136986301369863,1126,0.0273972602739726,1975,0.029310694549332,1871,0.0520833333333333,845,0.0538546755513489
"891",2500,0.181891268959741,1156,0.182640699888351,250,0.211396034111887,36,0.225451600756844,1467,0.23691207130381
"892",2627,0.0341205944794335,2225,0.111168184646271,2587,0.116538847976523,2375,0.158804442606385,219,0.179908670277309
"893",2843,0.0821917808219179,143,0.16227776730632,2405,0.187802937592091,2860,0.196694155220357,2401,0.197895587294444
"894",2610,0.0410958904109589,565,0.0769230769230769,1928,0.0769230769230769,957,0.0781332978373725,1228,0.0781332978373725
"895",692,0.0889189850545752,251,0.127165438359065,2495,0.135730904088246,1955,0.156892988232109,2438,0.165620641137662
"896",1870,0.189895473147068,2273,0.213846907477432,1826,0.350472120046075,2787,0.355402533740457,1794,0.360383625979464
"897",1315,0.0663441468388935,2936,0.133509566280069,1398,0.136320095338184,1736,0.143664857577424,2278,0.164717705590156
"898",1838,0.0136986301369863,2349,0.0410958904109589,91,0.0755983670008175,2197,0.0958904109589041,107,0.104166666666667
"899",1968,0.158807964174677,941,0.159240419686473,2024,0.172405419602819,2644,0.172405419602819,2993,0.174425135482053
"900",2557,0.120895204003338,20,0.122197514065347,1941,0.122197514065347,870,0.125978152002244,1205,0.131087993558946
"901",972,0.058621389098664,32,0.092915642671802,745,0.0972064836223126,433,0.107869162114078,1067,0.108170837427536
"902",2703,0.0273972602739726,2880,0.0273972602739726,2090,0.0949477365735338,2899,0.198335793958205,1268,0.209103630049587
"903",808,0.0684931506849315,745,0.0781332978373726,148,0.0821917808219178,276,0.0912100858450257,1012,0.092915642671802
"904",1338,0.053854675551349,2057,0.0588496684921071,1021,0.0755983670008176,691,0.112543363330309,238,0.139020938951531
"905",1912,0.0273972602739726,493,0.189173590157601,419,0.195144295712546,267,0.254098799455757,781,0.26597944271606
"906",100,0.0755983670008175,1489,0.0968526883723137,1143,0.102997434211063,1174,0.105663564622146,261,0.111980206523805
"907",1917,0.146489473678168,732,0.156266595674745,2971,0.156613396196554,858,0.188887259976874,80,0.191780821917808
"908",81,0.105063537500288,2485,0.107709351102698,406,0.107853015055231,392,0.111980206523805,2628,0.111980206523805
"909",2722,0.0958904109589041,1332,0.138934551937204,2636,0.161793035384884,1817,0.176422547262754,632,0.191105035834486
"910",1945,0.25829548829861,1904,0.53372955382532,1650,0.612778081163213,728,0.630489307275892,1002,0.67482881938494
"911",2644,0.0919353864273561,1581,0.122555912320033,715,0.133837675895605,1632,0.150684931506849,33,0.160843545375747
"912",2491,0.0755983670008175,809,0.107633795594424,1956,0.119871910975261,1268,0.179727448394419,2703,0.197150929318835
"913",1095,0.0684931506849315,1166,0.0684931506849315,299,0.0715914762281552,1272,0.0821917808219178,2179,0.0949477365735338
"914",1441,0,490,0.0136986301369863,1456,0.0136986301369863,177,0.0273972602739726,186,0.0273972602739726
"915",2783,0.0410958904109589,678,0.237494058430879,642,0.241692702623793,2534,0.295815326771249,1177,0.303147867166395
"916",765,0.0547945205479452,2661,0.0919353864273562,1701,0.0997664022533984,2920,0.106145665441395,1109,0.112543363330309
"917",2636,0.105063537500288,1463,0.105663564622146,1946,0.108294719592177,1332,0.109122154143779,1006,0.112543363330309
"918",1682,0,1578,0.0547945205479452,2593,0.0684931506849315,538,0.10958904109589,2777,0.117699336984214
"919",76,0.0547945205479452,115,0.124667582535289,1856,0.131582188037247,2188,0.150684931506849,2737,0.158633768065062
"920",559,0.0136986301369863,1553,0.0136986301369863,1319,0.0273972602739726,1866,0.0273972602739726,2121,0.0273972602739726
"921",1025,0.0136986301369863,447,0.0273972602739726,1379,0.0722328217617069,1341,0.0821917808219178,1059,0.0909090909090909
"922",2841,0.0821917808219178,2231,0.0860464136490292,746,0.0968526883723137,623,0.107709351102698,940,0.107709351102698
"923",393,0.140755085306936,1959,0.147534075881318,1189,0.166690061829751,2352,0.170767294126152,1128,0.17922263900189
"924",233,0.0341205944794336,1031,0.0949477365735338,85,0.104166666666667,983,0.104166666666667,2558,0.10958904109589
"925",1196,0.053854675551349,2632,0.053854675551349,1541,0.105663564622146,3003,0.105663564622146,2810,0.106145665441395
"926",1685,0.1321341504827,1276,0.152894059685452,1471,0.18233349584566,1501,0.18233349584566,2970,0.209990947785241
"927",71,0.0958904109589041,1900,0.124667582535289,2805,0.164407145747721,2257,0.181818181818182,1201,0.189626415138847
"928",2060,0.0273972602739726,2788,0.0273972602739726,2114,0.137378798451507,1700,0.138257575757576,1593,0.178291351030704
"929",43,0.0919353864273562,248,0.106145665441395,1080,0.115714313196095,1168,0.122555912320033,1515,0.138934551937204
"930",2619,0.189895473147067,2692,0.202800573907076,23,0.241692702623793,2274,0.253963992462655,2640,0.267255793444694
"931",1163,0.0755983670008175,2739,0.0909090909090909,1600,0.0972064836223126,2687,0.100936744492075,2927,0.100936744492075
"932",1818,0.0136986301369863,1238,0.0273972602739726,1289,0.0547945205479452,1182,0.058621389098664,445,0.0663441468388934
"933",2094,0.0208333333333334,113,0.0273972602739726,808,0.0586213890986641,2729,0.0842721627324895,1067,0.0967141511009148
"934",2992,0.0538546755513489,133,0.0684931506849315,3016,0.0684931506849316,2944,0.0755983670008175,1850,0.0781332978373725
"935",1136,0.38645082000533,2756,0.639046444659034,2139,0.740698134291456,1414,1.01051772456386,2253,1.04132358471804
"936",1035,0.338431816516846,2419,0.348467812995986,1587,0.349393043611023,2311,0.350303319176504,2540,0.351639983170608
"937",1303,0.0781332978373726,1188,0.0816564120803345,1169,0.094443629988437,2361,0.094443629988437,45,0.0944436299884371
"938",1384,0.0872125677410266,1939,0.10158102964183,761,0.183362957196489,572,0.199944316846913,2693,0.205769240149324
"939",1085,0.0344185654596117,1648,0.084791017286361,366,0.12503550558063,1324,0.136986301369863,1468,0.138561446805281
"940",1254,0,2523,0,623,0.0547945205479452,752,0.0684931506849315,1294,0.0781332978373725
"941",2993,0.0410958904109589,698,0.151196734001635,899,0.159240419686473,238,0.165725201162342,904,0.17243731890117
"942",2581,0.0331805350107403,711,0.103255696378835,1469,0.11367199602557,624,0.123179350103808,2694,0.138224816433323
"943",366,0.126018341984304,1468,0.126760699682918,705,0.132549970671979,584,0.150453020412191,1085,0.158352749992984
"944",588,0.0860464136490292,1713,0.149273939003533,819,0.161793035384884,1223,0.183529520797752,2837,0.204502092501729
"945",1439,0.603894372888588,3019,0.671803742867737,269,0.78755380740776,1858,0.823701003042902,1616,0.826710924439384
"946",348,0.149307634211494,2979,0.184072241276954,2997,0.227231312319984,1257,0.233342787146103,637,0.24588918136321
"947",607,0.0249335165070578,802,0.0507503055451875,2561,0.058621389098664,445,0.0630793308626462,408,0.0715914762281552
"948",609,0.0341205944794335,1798,0.0663441468388935,2141,0.075285285353439,296,0.104546150185394,1795,0.127186525929541
"949",2733,0.0781332978373725,2590,0.122555912320033,141,0.156266595674745,2105,0.161521723301262,2386,0.180786370431213
"950",87,0.0958904109589041,2097,0.107709351102698,2243,0.107709351102698,2793,0.107709351102698,329,0.125173671799533
"951",485,0.456208801497497,1490,0.469869257389146,722,0.59859841352039,1161,0.702086579904262,2864,0.702333695222444
"952",2264,0.387271997493224,1840,0.411346193376015,1149,0.577342042037706,2879,0.588449791327069,1222,0.679552471378047
"953",1523,0.0912100858450258,290,0.105663564622146,164,0.106145665441395,1194,0.138934551937204,2102,0.138934551937204
"954",2903,0.345391264011855,2935,0.415257692989856,2663,0.468897779626125,2654,0.483527024872339,1425,0.515884932107607
"955",1423,0.360424203848541,2887,0.525473605534663,2070,0.536113818841431,1270,0.565807427998898,208,0.572755137976543
"956",1368,0.276214774449539,2107,0.281273195244237,645,0.284706606509999,697,0.299267363862221,2142,0.309042489025958
"957",1228,0,325,0.0136986301369863,1054,0.0136986301369863,1180,0.0136986301369863,1928,0.0136986301369863
"958",1248,0.0769230769230769,859,0.122197514065347,2087,0.183870772854712,1193,0.186910516946615,1255,0.236573691438701
"959",762,0.0460749388111077,1135,0.0833333333333333,2407,0.08445174309672,205,0.092915642671802,2996,0.0997340660282315
"960",2770,0.0208333333333334,2728,0.11257285906466,712,0.124667582535289,2355,0.132357334811025,1514,0.138934551937204
"961",1221,0.189895473147068,1577,0.21223653423807,2961,0.259776426721598,2521,0.269317014001439,2262,0.284057088169938
"962",476,0.198335793958205,566,0.217887833525337,410,0.243617741236657,1089,0.249551020919085,986,0.254916033550993
"963",2641,0,175,0.0273972602739726,1447,0.0344185654596117,881,0.0410958904109589,1925,0.0410958904109589
"964",1235,0.0136986301369863,1283,0.0136986301369863,358,0.0273972602739726,2138,0.0547945205479452,1328,0.0684931506849315
"965",1070,0.575500841649529,2814,0.626634608966039,970,0.710962061092642,2430,0.735223319626365,379,0.747821984362071
"966",1494,0.219811111720969,1414,0.25102504707234,1011,0.374537280247101,2392,0.413949970698869,1750,0.420127521494648
"967",1631,0.104551815024793,286,0.113823435639002,2455,0.155653249442589,1718,0.164407145747721,1237,0.191375059905727
"968",594,0.277829323595716,2239,0.319854636938669,2900,0.349498505115849,237,0.380773271596138,1318,0.4509773680491
"969",2328,0.0588496684921072,2379,0.0755983670008176,2828,0.0755983670008176,1250,0.0821917808219178,1791,0.105063537500288
"970",379,0.131087993558946,2430,0.298782334978708,837,0.333057875950071,2145,0.384884945756988,2814,0.416780078916567
"971",2664,0.168146292217179,1401,0.21678681929208,2656,0.23273433504222,1450,0.23347457668486,2281,0.237063810327186
"972",901,0.058621389098664,1067,0.0909090909090909,2729,0.0949477365735338,32,0.105063537500288,433,0.105063537500288
"973",1670,0.222503011235177,161,0.362217141007179,2870,0.410288183100652,2613,0.410953968139681,371,0.411638338025796
"974",1346,0.0958904109589041,1459,0.17243731890117,227,0.237283574069476,747,0.24745388921955,2738,0.273972602739726
"975",2469,0.0547945205479452,764,0.0916726826538011,1340,0.115417265022064,2854,0.116671393573051,1829,0.119086617943541
"976",2631,0.138934551937204,241,0.183184723783585,2728,0.24283646959016,1857,0.288126170549993,1808,0.296108727514734
"977",620,0.0588496684921072,1273,0.0588496684921072,1913,0.0755983670008176,1567,0.0860464136490292,2510,0.0860464136490292
"978",2403,0,1965,0.0136986301369863,2948,0.0136986301369863,1931,0.0273972602739726,2779,0.0273972602739726
"979",2604,0.0781332978373725,2271,0.0816564120803345,2146,0.0872125677410266,2444,0.0919353864273562,61,0.094443629988437
"980",577,0.053854675551349,836,0.053980280973632,1027,0.0588496684921072,2059,0.0973044831741544,2995,0.0973044831741544
"981",260,0.229341990685625,2454,0.252343017569363,1970,0.258586717496706,2486,0.275806159282069,1764,0.278177290179007
"982",2686,0.0208333333333334,2658,0.0341205944794335,45,0.0520833333333334,2348,0.0520833333333334,1303,0.0663441468388935
"983",396,0.0684931506849315,233,0.0741922687711309,924,0.104166666666667,1031,0.140945972361333,2558,0.151196734001635
"984",498,0.0273972602739726,2337,0.0410958904109589,1,0.0919353864273562,681,0.0919353864273562,1125,0.0944436299884371
"985",2634,0.029310694549332,1885,0.0410958904109589,1233,0.0415592633539118,567,0.0416666666666666,2089,0.0416666666666666
"986",2137,0.182836361756728,1089,0.239327542224296,962,0.254916033550993,753,0.322252232538656,476,0.386804687525254
"987",2913,0.277533334663819,2117,0.30236426156279,1582,0.339821402616211,628,0.513879397192962,1853,0.556764307189926
"988",1474,0.347455177735903,2259,0.470454497309618,2280,0.520280413613309,1852,0.59082847424688,98,0.649504402584393
"989",1696,0.0949477365735338,464,0.0997664022533984,423,0.186910516946615,1923,0.193312795749961,1299,0.196694155220357
"990",1308,0.0341205944794335,2767,0.0684931506849315,2978,0.0919353864273562,1034,0.0949477365735338,830,0.10958904109589
"991",1624,0.0769230769230769,512,0.119871910975261,2545,0.193309524680956,2036,0.199708686707591,582,0.22514571812932
"992",2196,0.390178400078926,1497,0.418076679123726,2705,0.437193666974728,672,0.443583939116855,1654,0.445484846746079
"993",1212,0.0136986301369863,1751,0.0341205944794335,2200,0.0684931506849315,2969,0.0973044831741543,330,0.104771830283853
"994",1030,0.0273972602739726,1548,0.0821917808219178,62,0.0860464136490292,2499,0.0973044831741543,1407,0.0997664022533984
"995",2590,0.14060687639599,2601,0.140945972361333,165,0.154805679693378,2240,0.156266595674745,2105,0.161564026654047
"996",92,0.198335793958205,2414,0.210127075000576,2415,0.214795513437955,373,0.215418702205396,618,0.227716694722467
"997",2877,0.255909642043515,2509,0.260461056078815,1302,0.277533334663819,1948,0.277533334663819,804,0.280515945939634
"998",67,0.275609118958438,1512,0.318352834663599,1753,0.385589942754424,574,0.452015138307501,515,0.51279213576328
"999",1710,0,350,0.0410958904109589,553,0.0460749388111078,1153,0.0588496684921072,59,0.0684931506849315
"1000",1723,0.355666714314446,1757,0.366333614453085,1033,0.366971117454912,1768,0.372429827351919,1104,0.374071950798166
"1001",2897,0,531,0.0136986301369863,1641,0.0136986301369863,1822,0.0273972602739726,2973,0.0273972602739726
"1002",1650,0.283160669059597,1904,0.548488324635549,1945,0.608388382613862,910,0.67482881938494,728,0.697471516591724
"1003",847,0.107295302655723,17,0.140702202938018,273,0.184072241276954,1364,0.191565594570556,2937,0.244741766171162
"1004",1300,0.0639836109299088,331,0.0847910172863609,1377,0.133891439949051,1442,0.136986301369863,2002,0.138224816433323
"1005",2036,0.175140947638471,582,0.178941595142055,2780,0.183327666798734,2068,0.187143084173747,512,0.263549632831062
"1006",1946,0.0136986301369863,1334,0.0410958904109589,1463,0.0547945205479452,363,0.094443629988437,353,0.0958904109589041
"1007",327,0.0136986301369863,1093,0.0919353864273561,1718,0.113823435639002,1631,0.117242778197328,592,0.119871910975261
"1008",454,0.0769230769230769,1112,0.0860464136490293,1850,0.0872125677410266,2021,0.102997434211063,2382,0.111980206523805
"1009",1377,0.124037583857083,2252,0.143664857577424,1415,0.154368660201644,2002,0.16872598403461,1442,0.171416895743811
"1010",2658,0.093265698880645,2508,0.0968526883723138,789,0.0997664022533984,2290,0.105063537500288,982,0.105663564622146
"1011",1750,0.247779205383526,1494,0.293773996584299,201,0.351650619813832,2195,0.354874420419878,1731,0.355666714314446
"1012",2238,0.0715914762281552,148,0.092915642671802,903,0.092915642671802,2366,0.114233343098187,745,0.116671393573051
"1013",47,0.0136986301369863,139,0.0136986301369863,167,0.0136986301369863,1614,0.0136986301369863,1758,0.0136986301369863
"1014",2165,0,2494,0,1209,0.0136986301369863,2447,0.0208333333333333,1264,0.0273972602739726
"1015",669,0.178082191780822,2864,0.458896677546363,1983,0.50671045858032,1958,0.540575438969196,883,0.550088871589466
"1016",1531,0.159530530133824,1937,0.538917224749136,338,0.773563353955571,1422,1.00077739700797,841,1.00190180555462
"1017",1725,0.0644479399512781,26,0.0919353864273562,2608,0.0919353864273562,2801,0.0919353864273562,1269,0.0949477365735338
"1018",2189,0.379774736682919,575,0.397198495105043,36,0.410132765509905,1250,0.420301375667687,170,0.423243225553615
"1019",1466,0.215950721153648,2289,0.235545815539656,3006,0.286068544881272,2693,0.334692979421744,1984,0.347066878484527
